TIME,CH2,CH3
3.540e-07,-0.000393281,14.2344
3.550e-07,-0.000393906,14.0563
3.560e-07,-0.000383281,14.2
3.570e-07,-0.00038125,14.0438
3.580e-07,-0.000373438,14.1281
3.590e-07,-0.000376563,14.0281
3.600e-07,-0.000369531,14.1156
3.610e-07,-0.000364844,14.1188
3.620e-07,-0.000371406,14.0813
3.630e-07,-0.000366563,14.0688
3.640e-07,-0.000366563,14.1125
3.650e-07,-0.000366875,14.0438
3.660e-07,-0.000365781,14.2219
3.670e-07,-0.000359219,14.1438
3.680e-07,-0.000354375,14.0969
3.690e-07,-0.000355313,14.0344
3.700e-07,-0.0003525,14.1313
3.710e-07,-0.000350156,14.0906
3.720e-07,-0.000349375,14.1469
3.730e-07,-0.000349063,14.1344
3.740e-07,-0.000341406,14.2063
3.750e-07,-0.000336406,14.0938
3.760e-07,-0.000339531,14.225
3.770e-07,-0.000342969,14.0438
3.780e-07,-0.000338594,14.0813
3.790e-07,-0.0003275,14.0906
3.800e-07,-0.000325781,14.1063
3.810e-07,-0.000332031,14.0312
3.820e-07,-0.0003325,14.1188
3.830e-07,-0.000328438,14.075
3.840e-07,-0.000325781,14.1281
3.850e-07,-0.000329688,13.9781
3.860e-07,-0.000326563,14.2031
3.870e-07,-0.000328594,14.0875
3.880e-07,-0.000324688,14.1688
3.890e-07,-0.000322813,14.0312
3.900e-07,-0.000311719,14.1219
3.910e-07,-0.000313438,14.0438
3.920e-07,-0.0003125,14.1438
3.930e-07,-0.000308594,14.0969
3.940e-07,-0.000310313,14.1094
3.950e-07,-0.000302813,14.0844
3.960e-07,-0.0003075,14.1188
3.970e-07,-0.000314844,14.075
3.980e-07,-0.000302813,14.1813
3.990e-07,-0.000298594,14.1
4.000e-07,-0.000301719,14.1156
4.010e-07,-0.000292031,14.0094
4.020e-07,-0.000272188,14.1625
4.030e-07,-0.000277031,14.0938
4.040e-07,-0.000275938,14.0969
4.050e-07,-0.000277813,14.0625
4.060e-07,-0.000272656,14.1469
4.070e-07,-0.000265156,14.05
4.080e-07,-0.00026,14.1375
4.090e-07,-0.000264063,14.0563
4.100e-07,-0.00027,14.1188
4.110e-07,-0.000264063,14.1156
4.120e-07,-0.00026,14.0844
4.130e-07,-0.000264063,14.0406
4.140e-07,-0.000265156,14.1406
4.150e-07,-0.0002575,14.0781
4.160e-07,-0.000254844,14.1625
4.170e-07,-0.000256406,14.0625
4.180e-07,-0.000251562,14.2
4.190e-07,-0.000251094,14.0938
4.200e-07,-0.000241094,14.1906
4.210e-07,-0.0002425,14.0594
4.220e-07,-0.000236875,14.1281
4.230e-07,-0.000247031,13.9875
4.240e-07,-0.000242813,14.1188
4.250e-07,-0.000241563,14.0719
4.260e-07,-0.00024,14.0875
4.270e-07,-0.000230781,14.0563
4.280e-07,-0.000237813,14.1125
4.290e-07,-0.000237969,14.0188
4.300e-07,-0.000230313,14.1656
4.310e-07,-0.000227031,14.0906
4.320e-07,-0.000227344,14.1531
4.330e-07,-0.000222969,14.05
4.340e-07,-0.00022,14.2031
4.350e-07,-0.00021875,14.125
4.360e-07,-0.000207969,14.0875
4.370e-07,-0.000203594,14.0219
4.380e-07,-0.000200938,14.1656
4.390e-07,-0.000196719,14.0125
4.400e-07,-0.000201875,14.1031
4.410e-07,-0.00019875,14.0406
4.420e-07,-0.000197813,14.1
4.430e-07,-0.00019375,14.0813
4.440e-07,-0.000191563,14.1688
4.450e-07,-0.00019375,14.0469
4.460e-07,-0.000188438,14.1219
4.470e-07,-0.000176719,14.0906
4.480e-07,-0.000176875,14.1594
4.490e-07,-0.00018125,14.0531
4.500e-07,-0.000172344,14.1938
4.510e-07,-0.000170469,14.0719
4.520e-07,-0.000163281,14.2219
4.530e-07,-0.000171719,14.0312
4.540e-07,-0.00017125,14.1125
4.550e-07,-0.00016875,14.0312
4.560e-07,-0.000164219,14.1594
4.570e-07,-0.000162031,14.1
4.580e-07,-0.000169688,14.1
4.590e-07,-0.000158438,14.0719
4.600e-07,-0.00015625,14.1375
4.610e-07,-0.000153125,14.0563
4.620e-07,-0.000144063,14.175
4.630e-07,-0.000140313,14.1094
4.640e-07,-0.000139062,14.1156
4.650e-07,-0.000131719,14.0063
4.660e-07,-0.000122031,14.1906
4.670e-07,-0.000124375,14.0938
4.680e-07,-0.000130781,14.1125
4.690e-07,-0.00012625,14.0813
4.700e-07,-0.000122656,14.1094
4.710e-07,-0.000121875,14.0813
4.720e-07,-0.00011875,14.0906
4.730e-07,-0.000114531,14.0781
4.740e-07,-0.000107188,14.1313
4.750e-07,-0.000103438,14.1
4.760e-07,-0.0001025,14.1156
4.770e-07,-0.000105313,14.0188
4.780e-07,-9.84375e-05,14.0594
4.790e-07,-0.000104688,14.0031
4.800e-07,-0.000103281,14.1562
4.810e-07,-0.000101719,14.0438
4.820e-07,-9.98438e-05,14.2063
4.830e-07,-0.000101406,14.0469
4.840e-07,-9.26563e-05,14.1844
4.850e-07,-8.90625e-05,14.025
4.860e-07,-8.45313e-05,14.1281
4.870e-07,-8.75e-05,14.0438
4.880e-07,-8.96875e-05,14.1656
4.890e-07,-9.59375e-05,14.0938
4.900e-07,-8.79688e-05,14.0844
4.910e-07,-7.9375e-05,14.0344
4.920e-07,-8.5e-05,14.125
4.930e-07,-7.28125e-05,14.0438
4.940e-07,-6.07813e-05,14.1469
4.950e-07,-5.70313e-05,14.0563
4.960e-07,-5.95313e-05,14.1063
4.970e-07,-5.28125e-05,14.0719
4.980e-07,-5.1875e-05,14.1969
4.990e-07,-5.51563e-05,14.0375
5.000e-07,-4.59375e-05,14.1281
5.010e-07,-4.4375e-05,14.0563
5.020e-07,-4.25e-05,14.1688
5.030e-07,-3.76563e-05,14.0344
5.040e-07,-3.73438e-05,14.1063
5.050e-07,-3.46875e-05,14.0781
5.060e-07,-2.95313e-05,14.0969
5.070e-07,-3.32813e-05,14.1156
5.080e-07,-3.84375e-05,14.1625
5.090e-07,-3.14063e-05,14.0625
5.100e-07,-2.60938e-05,14.1188
5.110e-07,-2.48438e-05,13.9938
5.120e-07,-2.78125e-05,14.175
5.130e-07,-2.0625e-05,14.0406
5.140e-07,-1.57813e-05,14.2188
5.150e-07,-1e-05,14.0563
5.160e-07,-9.375e-07,14.1438
5.170e-07,4.0625e-06,14.0625
5.180e-07,1e-05,14.1438
5.190e-07,5.9375e-06,14.0188
5.200e-07,9.53125e-06,14.1688
5.210e-07,1.1875e-05,14.0563
5.220e-07,1.15625e-05,14.1031
5.230e-07,1.85938e-05,14.0344
5.240e-07,1.17188e-05,14.15
5.250e-07,1.54687e-05,14.0594
5.260e-07,2.54688e-05,14.1594
5.270e-07,2.53125e-05,14.1
5.280e-07,2.4375e-05,14.1188
5.290e-07,2.625e-05,14.0719
5.300e-07,2.89063e-05,14.15
5.310e-07,3.4375e-05,14.0625
5.320e-07,4.28125e-05,14.1188
5.330e-07,4.20313e-05,14.1063
5.340e-07,4e-05,14.1625
5.350e-07,4.17188e-05,14.0969
5.360e-07,4.23438e-05,14.0781
5.370e-07,4.5e-05,14.0875
5.380e-07,4.90625e-05,14.1125
5.390e-07,4.84375e-05,14.0531
5.400e-07,4.09375e-05,14.1438
5.410e-07,3.96875e-05,14.1031
5.420e-07,5.125e-05,14.0969
5.430e-07,5.6875e-05,14.0656
5.440e-07,6e-05,14.1
5.450e-07,5.76563e-05,14.0656
5.460e-07,6.14063e-05,14.1406
5.470e-07,6.6875e-05,14.0188
5.480e-07,7.59375e-05,14.1906
5.490e-07,8.34375e-05,14.0344
5.500e-07,8.40625e-05,14.1531
5.510e-07,8.46875e-05,14.025
5.520e-07,9.125e-05,14.2188
5.530e-07,9.64063e-05,14.0563
5.540e-07,9.96875e-05,14.0781
5.550e-07,9.85938e-05,14.0438
5.560e-07,9.92188e-05,14.0781
5.570e-07,0.000110469,13.9969
5.580e-07,0.000114531,14.1813
5.590e-07,0.000112969,14.0844
5.600e-07,0.000108906,14.0625
5.610e-07,0.000113281,14.0219
5.620e-07,0.000112188,14.1813
5.630e-07,0.000115469,14.0844
5.640e-07,0.000120469,14.0938
5.650e-07,0.000127031,14.0969
5.660e-07,0.000134844,14.1406
5.670e-07,0.000135156,14.0156
5.680e-07,0.000127656,14.175
5.690e-07,0.000127188,14.0656
5.700e-07,0.000132344,14.1531
5.710e-07,0.00013875,14.1
5.720e-07,0.000151406,14.0844
5.730e-07,0.000150469,14.0406
5.740e-07,0.000160156,14.0938
5.750e-07,0.000165,14.0813
5.760e-07,0.000169219,14.1375
5.770e-07,0.000168438,14.0125
5.780e-07,0.000171875,14.1844
5.790e-07,0.000172813,14.0281
5.800e-07,0.000182656,14.1719
5.810e-07,0.000182813,14.0156
5.820e-07,0.000182188,14.15
5.830e-07,0.000180625,14.025
5.840e-07,0.000186719,14.175
5.850e-07,0.000180781,14.0969
5.860e-07,0.000184219,14.0844
5.870e-07,0.000184844,14.0063
5.880e-07,0.000179688,14.0938
5.890e-07,0.0001825,14.0406
5.900e-07,0.00019,14.1594
5.910e-07,0.000193125,14.0344
5.920e-07,0.000194531,14.0719
5.930e-07,0.000194219,14.025
5.940e-07,0.000196094,14.1594
5.950e-07,0.000206563,14.1031
5.960e-07,0.000210625,14.0906
5.970e-07,0.000211406,14.0438
5.980e-07,0.000219063,14.1188
5.990e-07,0.000224219,14.075
6.000e-07,0.000223281,14.1188
6.010e-07,0.000227813,14.025
6.020e-07,0.000227344,14.1375
6.030e-07,0.000229375,13.9906
6.040e-07,0.000235156,14.1594
6.050e-07,0.000237188,14.0781
6.060e-07,0.000238594,14.1125
6.070e-07,0.000239219,14.0531
6.080e-07,0.000235781,14.1625
6.090e-07,0.000233281,14.0406
6.100e-07,0.000239063,14.175
6.110e-07,0.000249219,14.0031
6.120e-07,0.000257656,14.175
6.130e-07,0.000255469,14.0312
6.140e-07,0.000257656,14.1281
6.150e-07,0.000254375,14.0375
6.160e-07,0.000255156,14.1219
6.170e-07,0.000255781,14.0969
6.180e-07,0.000260313,14.0563
6.190e-07,0.000266719,14.0063
6.200e-07,0.000276094,14.1063
6.210e-07,0.000275625,14.0406
6.220e-07,0.000278906,14.15
6.230e-07,0.000286406,14.075
6.240e-07,0.000284531,14.075
6.250e-07,0.000286875,14.0344
6.260e-07,0.000292188,14.1688
6.270e-07,0.000299219,14.0438
6.280e-07,0.00030375,14.0938
6.290e-07,0.000308438,13.9844
6.300e-07,0.000307188,14.1188
6.310e-07,0.00031125,14.0531
6.320e-07,0.000317344,14.0969
6.330e-07,0.000317031,14.05
6.340e-07,0.000320313,14.0875
6.350e-07,0.000326719,13.9344
6.360e-07,0.000328281,13.7781
6.370e-07,0.000328594,13.2969
6.380e-07,0.000327031,12.5563
6.390e-07,0.000334844,11.3688
6.400e-07,0.0003375,9.75
6.410e-07,0.000340781,7.3125
6.420e-07,0.000345469,4.6875
6.430e-07,0.000345625,1.63438
6.440e-07,0.000345313,-0.75
6.450e-07,0.000343594,-3.20938
6.460e-07,0.0003475,-5.44063
6.470e-07,0.000345469,-7.39375
6.480e-07,0.000343438,-8.575
6.490e-07,0.000344063,-9.55
6.500e-07,0.000352969,-9.925
6.510e-07,0.000352344,-10.0188
6.520e-07,0.000348906,-9.7125
6.530e-07,0.000357344,-9.175
6.540e-07,0.000363438,-8.44063
6.550e-07,0.000365625,-7.8625
6.560e-07,0.000366563,-7.28438
6.570e-07,0.000374063,-6.82188
6.580e-07,0.000386406,-6.53125
6.590e-07,0.000390156,-6.55
6.600e-07,0.00038625,-6.49688
6.610e-07,0.000382969,-6.70312
6.620e-07,0.000389688,-6.85625
6.630e-07,0.000387188,-7.38125
6.640e-07,0.000390313,-7.83125
6.650e-07,0.000385625,-8.7125
6.660e-07,0.000386563,-9.39375
6.670e-07,0.000395156,-10.3813
6.680e-07,0.000401719,-11.1344
6.690e-07,0.000405313,-12.0875
6.700e-07,0.000410469,-12.8375
6.710e-07,0.000417813,-13.3875
6.720e-07,0.000414375,-13.8656
6.730e-07,0.000414375,-14.2375
6.740e-07,0.000413594,-14.3219
6.750e-07,0.000412188,-14.3813
6.760e-07,0.000420938,-14.1594
6.770e-07,0.000419375,-14.1531
6.780e-07,0.000420469,-13.825
6.790e-07,0.000427031,-13.7688
6.800e-07,0.000430313,-13.325
6.810e-07,0.000427969,-13.1875
6.820e-07,0.000433906,-12.9094
6.830e-07,0.000440625,-12.7844
6.840e-07,0.000442344,-12.7281
6.850e-07,0.000447656,-12.625
6.860e-07,0.000449531,-12.6063
6.870e-07,0.000442031,-12.7375
6.880e-07,0.000437969,-12.8813
6.890e-07,0.000448438,-13.0719
6.900e-07,0.000457031,-13.2281
6.910e-07,0.00046125,-13.575
6.920e-07,0.000454219,-13.8375
6.930e-07,0.000451094,-14.0781
6.940e-07,0.000461094,-14.2812
6.950e-07,0.000467031,-14.4531
6.960e-07,0.000459844,-14.5781
6.970e-07,0.0004625,-14.6938
6.980e-07,0.000467188,-14.7125
6.990e-07,0.000465781,-14.7281
7.000e-07,0.000459844,-14.6406
7.010e-07,0.00046,-14.6562
7.020e-07,0.000465938,-14.5125
7.030e-07,0.000471875,-14.4156
7.040e-07,0.000474219,-14.2656
7.050e-07,0.000479844,-14.3188
7.060e-07,0.000487656,-14.1969
7.070e-07,0.000485313,-14.1875
7.080e-07,0.00048875,-13.9656
7.090e-07,0.000494375,-14.0312
7.100e-07,0.000504219,-13.9719
7.110e-07,0.00050375,-14.0063
7.120e-07,0.000513438,-14
7.130e-07,0.000514688,-14.1031
7.140e-07,0.000512031,-14.0594
7.150e-07,0.000518594,-14.2219
7.160e-07,0.000518438,-14.3219
7.170e-07,0.000516563,-14.4625
7.180e-07,0.000514844,-14.4813
7.190e-07,0.000516563,-14.5156
7.200e-07,0.000516719,-14.6156
7.210e-07,0.000519375,-14.6562
7.220e-07,0.000522031,-14.5938
7.230e-07,0.000512031,-14.7281
7.240e-07,0.000515313,-14.6875
7.250e-07,0.000515313,-14.6781
7.260e-07,0.000524688,-14.5938
7.270e-07,0.000527969,-14.6469
7.280e-07,0.0005275,-14.5219
7.290e-07,0.000526094,-14.5813
7.300e-07,0.000529844,-14.4813
7.310e-07,0.000533438,-14.5
7.320e-07,0.00054,-14.3406
7.330e-07,0.000544219,-14.4469
7.340e-07,0.000546406,-14.4281
7.350e-07,0.00054875,-14.3344
7.360e-07,0.000550313,-14.2688
7.370e-07,0.000545313,-14.3875
7.380e-07,0.0005475,-14.3531
7.390e-07,0.000553125,-14.4719
7.400e-07,0.000558125,-14.3719
7.410e-07,0.000550469,-14.5875
7.420e-07,0.000544688,-14.4594
7.430e-07,0.000543125,-14.7031
7.440e-07,0.000554688,-14.5719
7.450e-07,0.000561719,-14.6313
7.460e-07,0.000567813,-14.6156
7.470e-07,0.000575469,-14.7344
7.480e-07,0.000575,-14.6406
7.490e-07,0.000574688,-14.75
7.500e-07,0.000579219,-14.5469
7.510e-07,0.000578594,-14.5406
7.520e-07,0.000576406,-14.6219
7.530e-07,0.000584688,-14.6375
7.540e-07,0.000582656,-14.475
7.550e-07,0.000588125,-14.625
7.560e-07,0.000592656,-14.4656
7.570e-07,0.000594219,-14.5688
7.580e-07,0.000595469,-14.5
7.590e-07,0.000593437,-14.575
7.600e-07,0.000591094,-14.4938
7.610e-07,0.000595938,-14.6
7.620e-07,0.0005975,-14.5094
7.630e-07,0.000605625,-14.575
7.640e-07,0.00060875,-14.4875
7.650e-07,0.000602031,-14.6219
7.660e-07,0.000603125,-14.5531
7.670e-07,0.000612188,-14.5938
7.680e-07,0.000609531,-14.5125
7.690e-07,0.000607656,-14.6969
7.700e-07,0.000609219,-14.5469
7.710e-07,0.000604219,-14.6969
7.720e-07,0.000605625,-14.6156
7.730e-07,0.000609688,-14.6594
7.740e-07,0.000615156,-14.5875
7.750e-07,0.000614687,-14.7094
7.760e-07,0.000622969,-14.5125
7.770e-07,0.000623281,-14.6156
7.780e-07,0.00062,-14.5219
7.790e-07,0.000621094,-14.6969
7.800e-07,0.000623438,-14.5594
7.810e-07,0.000622813,-14.6938
7.820e-07,0.000628438,-14.5656
7.830e-07,0.000621563,-14.5219
7.840e-07,0.000615313,-14.6281
7.850e-07,0.000621094,-14.6281
7.860e-07,0.000629375,-14.4844
7.870e-07,0.000625781,-14.5906
7.880e-07,0.000623906,-14.5906
7.890e-07,0.000623594,-14.6219
7.900e-07,0.000625781,-14.575
7.910e-07,0.0006275,-14.6594
7.920e-07,0.000635625,-14.6031
7.930e-07,0.000642031,-14.6938
7.940e-07,0.000637031,-14.5906
7.950e-07,0.000633438,-14.6562
7.960e-07,0.000637031,-14.4875
7.970e-07,0.000636563,-14.6813
7.980e-07,0.000637656,-14.6031
7.990e-07,0.000639844,-14.6625
8.000e-07,0.000646719,-14.5656
8.010e-07,0.000653438,-14.675
8.020e-07,0.000649844,-14.5813
8.030e-07,0.000644844,-14.6906
8.040e-07,0.00065375,-14.5656
8.050e-07,0.000657656,-14.6063
8.060e-07,0.000658594,-14.5906
8.070e-07,0.00065,-14.725
8.080e-07,0.000650938,-14.5688
8.090e-07,0.00065625,-14.5906
8.100e-07,0.000657656,-14.6063
8.110e-07,0.000653125,-14.6531
8.120e-07,0.000652344,-14.6531
8.130e-07,0.000646563,-14.7094
8.140e-07,0.000652188,-14.5719
8.150e-07,0.000658906,-14.5188
8.160e-07,0.000652344,-14.65
8.170e-07,0.000651875,-14.6125
8.180e-07,0.000661563,-14.5656
8.190e-07,0.000658438,-14.6438
8.200e-07,0.000652969,-14.6656
8.210e-07,0.000657969,-14.6375
8.220e-07,0.000655625,-14.5625
8.230e-07,0.000663438,-14.6625
8.240e-07,0.000657344,-14.6469
8.250e-07,0.000657656,-14.7094
8.260e-07,0.000656094,-14.625
8.270e-07,0.000657344,-14.6469
8.280e-07,0.000662344,-14.4875
8.290e-07,0.000661406,-14.6562
8.300e-07,0.00066,-14.6156
8.310e-07,0.000664531,-14.6625
8.320e-07,0.000667344,-14.5156
8.330e-07,0.00066875,-14.6625
8.340e-07,0.000667031,-14.5438
8.350e-07,0.000663594,-14.6531
8.360e-07,0.000667188,-14.5719
8.370e-07,0.000665469,-14.6625
8.380e-07,0.000674531,-14.5781
8.390e-07,0.000668125,-14.7531
8.400e-07,0.000676406,-14.5156
8.410e-07,0.000678906,-14.6625
8.420e-07,0.000670938,-14.5938
8.430e-07,0.000671406,-14.7469
8.440e-07,0.00067125,-14.6031
8.450e-07,0.000676563,-14.6969
8.460e-07,0.000682656,-14.5969
8.470e-07,0.000687188,-14.6063
8.480e-07,0.000686719,-14.6969
8.490e-07,0.000695781,-14.6531
8.500e-07,0.000694844,-14.5906
8.510e-07,0.000696875,-14.6438
8.520e-07,0.000698438,-14.6156
8.530e-07,0.000693281,-14.6844
8.540e-07,0.000690469,-14.6031
8.550e-07,0.000683125,-14.675
8.560e-07,0.000683594,-14.6
8.570e-07,0.000692969,-14.6969
8.580e-07,0.000693125,-14.6406
8.590e-07,0.000697656,-14.6406
8.600e-07,0.000701719,-14.4938
8.610e-07,0.000703438,-14.7031
8.620e-07,0.000697344,-14.6375
8.630e-07,0.000704375,-14.6313
8.640e-07,0.000703125,-14.575
8.650e-07,0.000702656,-14.7281
8.660e-07,0.000697031,-14.5312
8.670e-07,0.000691875,-14.7188
8.680e-07,0.000689844,-14.5625
8.690e-07,0.000687656,-14.6844
8.700e-07,0.000685156,-14.5938
8.710e-07,0.000676406,-14.7188
8.720e-07,0.000684844,-14.5531
8.730e-07,0.000682656,-14.625
8.740e-07,0.000683438,-14.6438
8.750e-07,0.000690781,-14.7563
8.760e-07,0.000695781,-14.6281
8.770e-07,0.000695313,-14.6906
8.780e-07,0.000699844,-14.5719
8.790e-07,0.000700938,-14.5688
8.800e-07,0.000693281,-14.7
8.810e-07,0.000691719,-14.6562
8.820e-07,0.000687031,-14.5719
8.830e-07,0.00068375,-14.6344
8.840e-07,0.000684063,-14.65
8.850e-07,0.000696406,-14.6344
8.860e-07,0.000698281,-14.5469
8.870e-07,0.000699688,-14.6656
8.880e-07,0.000693906,-14.625
8.890e-07,0.000698125,-14.7094
8.900e-07,0.000694375,-14.625
8.910e-07,0.000695313,-14.6594
8.920e-07,0.000695469,-14.5438
8.930e-07,0.000690313,-14.6656
8.940e-07,0.000694063,-14.575
8.950e-07,0.000691563,-14.7
8.960e-07,0.000685469,-14.5312
8.970e-07,0.000686406,-14.6531
8.980e-07,0.000680469,-14.55
8.990e-07,0.000677344,-14.7156
9.000e-07,0.000682344,-14.6063
9.010e-07,0.0006875,-14.6313
9.020e-07,0.000688125,-14.5594
9.030e-07,0.000694219,-14.7344
9.040e-07,0.000695313,-14.575
9.050e-07,0.000689063,-14.6594
9.060e-07,0.000691563,-14.5531
9.070e-07,0.000695156,-14.7094
9.080e-07,0.000700469,-14.65
9.090e-07,0.00069875,-14.7094
9.100e-07,0.000702656,-14.5813
9.110e-07,0.000703125,-14.5781
9.120e-07,0.00069,-14.7438
9.130e-07,0.000692188,-14.6688
9.140e-07,0.000691875,-14.5844
9.150e-07,0.0006925,-14.65
9.160e-07,0.000687656,-14.6406
9.170e-07,0.00068375,-14.6688
9.180e-07,0.000680469,-14.5969
9.190e-07,0.000679375,-14.6625
9.200e-07,0.00068125,-14.6
9.210e-07,0.000686719,-14.7094
9.220e-07,0.000679844,-14.6125
9.230e-07,0.000686719,-14.6438
9.240e-07,0.000690469,-14.5875
9.250e-07,0.000680469,-14.6344
9.260e-07,0.000674531,-14.6625
9.270e-07,0.000679063,-14.6656
9.280e-07,0.000675781,-14.5063
9.290e-07,0.000674688,-14.7
9.300e-07,0.000672188,-14.55
9.310e-07,0.000671875,-14.7
9.320e-07,0.000680313,-14.5813
9.330e-07,0.000672813,-14.6781
9.340e-07,0.000672188,-14.5375
9.350e-07,0.000678125,-14.7313
9.360e-07,0.000682031,-14.5656
9.370e-07,0.000675625,-14.65
9.380e-07,0.000673906,-14.6219
9.390e-07,0.000673906,-14.7406
9.400e-07,0.000671875,-14.6313
9.410e-07,0.000676406,-14.6781
9.420e-07,0.000683438,-14.5594
9.430e-07,0.000684531,-14.5531
9.440e-07,0.000679219,-14.6625
9.450e-07,0.00068625,-14.6719
9.460e-07,0.000682188,-14.5781
9.470e-07,0.000682813,-14.7063
9.480e-07,0.000683125,-14.6094
9.490e-07,0.000677188,-14.725
9.500e-07,0.000671094,-14.5781
9.510e-07,0.000673438,-14.6531
9.520e-07,0.000671563,-14.675
9.530e-07,0.000672344,-14.6688
9.540e-07,0.000668906,-14.5938
9.550e-07,0.000658906,-14.6625
9.560e-07,0.00066125,-14.625
9.570e-07,0.000663281,-14.6594
9.580e-07,0.000658281,-14.6469
9.590e-07,0.000659531,-14.6844
9.600e-07,0.000662656,-14.5344
9.610e-07,0.000665156,-14.7063
9.620e-07,0.000656406,-14.5156
9.630e-07,0.000657188,-14.7031
9.640e-07,0.000659531,-14.5719
9.650e-07,0.000652031,-14.6688
9.660e-07,0.000650781,-14.6188
9.670e-07,0.000645313,-14.6844
9.680e-07,0.000642031,-14.5281
9.690e-07,0.000645,-14.6344
9.700e-07,0.00064625,-14.6
9.710e-07,0.000648594,-14.7594
9.720e-07,0.000649688,-14.5938
9.730e-07,0.00064875,-14.7438
9.740e-07,0.000645625,-14.5875
9.750e-07,0.000650156,-14.5531
9.760e-07,0.000643906,-14.6562
9.770e-07,0.000645469,-14.6594
9.780e-07,0.000642656,-14.5563
9.790e-07,0.000642031,-14.6625
9.800e-07,0.000645469,-14.6531
9.810e-07,0.000644688,-14.6875
9.820e-07,0.000645469,-14.5906
9.830e-07,0.000648906,-14.7344
9.840e-07,0.000642344,-14.5688
9.850e-07,0.000643594,-14.6875
9.860e-07,0.000639219,-14.6
9.870e-07,0.000637813,-14.6562
9.880e-07,0.0006325,-14.5688
9.890e-07,0.0006375,-14.6406
9.900e-07,0.000635469,-14.6469
9.910e-07,0.000635469,-14.7156
9.920e-07,0.000640938,-14.55
9.930e-07,0.000639375,-14.6531
9.940e-07,0.00064,-14.5375
9.950e-07,0.000636563,-14.7219
9.960e-07,0.00063,-14.5563
9.970e-07,0.000626875,-14.6156
9.980e-07,0.000625156,-14.575
9.990e-07,0.0006175,-14.7344
1.000e-06,0.000607813,-14.5063
1.001e-06,0.000611563,-14.6656
1.002e-06,0.000606875,-14.5844
1.003e-06,0.000605,-14.7375
1.004e-06,0.000605938,-14.6188
1.005e-06,0.000603906,-14.7
1.006e-06,0.000609531,-14.5656
1.007e-06,0.000613438,-14.5469
1.008e-06,0.000606094,-14.6688
1.009e-06,0.000606563,-14.6469
1.010e-06,0.000609219,-14.5375
1.011e-06,0.000609531,-14.6719
1.012e-06,0.000609844,-14.5813
1.013e-06,0.00059875,-14.6531
1.014e-06,0.000591094,-14.5656
1.015e-06,0.000594219,-14.6406
1.016e-06,0.000585156,-14.5813
1.017e-06,0.000582969,-14.6438
1.018e-06,0.000584531,-14.5906
1.019e-06,0.000586719,-14.6344
1.020e-06,0.000592656,-14.6063
1.021e-06,0.000597344,-14.6031
1.022e-06,0.000590938,-14.6156
1.023e-06,0.000590156,-14.6719
1.024e-06,0.000584688,-14.5344
1.025e-06,0.00058625,-14.6969
1.026e-06,0.000585,-14.5563
1.027e-06,0.000575625,-14.6906
1.028e-06,0.000577969,-14.6156
1.029e-06,0.000581875,-14.6719
1.030e-06,0.000577656,-14.5625
1.031e-06,0.000570781,-14.7
1.032e-06,0.000573906,-14.5563
1.033e-06,0.000579688,-14.6313
1.034e-06,0.000572031,-14.5906
1.035e-06,0.000574844,-14.6969
1.036e-06,0.000567813,-14.625
1.037e-06,0.000560313,-14.7063
1.038e-06,0.000564844,-14.5813
1.039e-06,0.000568594,-14.5375
1.040e-06,0.000560469,-14.6344
1.041e-06,0.000559063,-14.6344
1.042e-06,0.000552188,-14.5781
1.043e-06,0.00055375,-14.6938
1.044e-06,0.000558594,-14.6094
1.045e-06,0.000556094,-14.6406
1.046e-06,0.000560625,-14.5719
1.047e-06,0.000551719,-14.7031
1.048e-06,0.000552188,-14.5875
1.049e-06,0.000559844,-14.6719
1.050e-06,0.000550156,-14.625
1.051e-06,0.000549219,-14.5906
1.052e-06,0.000546406,-14.5813
1.053e-06,0.000539219,-14.6125
1.054e-06,0.000537344,-14.6313
1.055e-06,0.000547969,-14.6344
1.056e-06,0.000548281,-14.5438
1.057e-06,0.000531094,-14.6531
1.058e-06,0.000530469,-14.5344
1.059e-06,0.000526563,-14.7
1.060e-06,0.000520156,-14.5719
1.061e-06,0.000520781,-14.625
1.062e-06,0.000528906,-14.6094
1.063e-06,0.000525781,-14.7188
1.064e-06,0.000523125,-14.5219
1.065e-06,0.000518906,-14.6469
1.066e-06,0.000510625,-14.6094
1.067e-06,0.000512969,-14.75
1.068e-06,0.000514219,-14.6281
1.069e-06,0.000520781,-14.6938
1.070e-06,0.000520625,-14.6031
1.071e-06,0.000514531,-14.5312
1.072e-06,0.000500781,-14.6594
1.073e-06,0.000506406,-14.6438
1.074e-06,0.000504219,-14.5188
1.075e-06,0.000500625,-14.6562
1.076e-06,0.000499531,-14.6531
1.077e-06,0.000493125,-14.65
1.078e-06,0.00048875,-14.55
1.079e-06,0.000485938,-14.6875
1.080e-06,0.000481563,-14.6438
1.081e-06,0.00048,-14.7
1.082e-06,0.000475,-14.5875
1.083e-06,0.000476563,-14.6156
1.084e-06,0.000480938,-14.5438
1.085e-06,0.000476563,-14.6562
1.086e-06,0.00047375,-14.6031
1.087e-06,0.000469531,-14.6625
1.088e-06,0.000466719,-14.5094
1.089e-06,0.00046375,-14.65
1.090e-06,0.000457031,-14.5594
1.091e-06,0.000456875,-14.7188
1.092e-06,0.000460625,-14.5938
1.093e-06,0.000460469,-14.6313
1.094e-06,0.000458281,-14.5594
1.095e-06,0.0004525,-14.6625
