TIME,CH2,CH3
-2.368e-06,-0.0174914,-15.1531
-2.367e-06,-0.0174664,-15.0375
-2.366e-06,-0.0174719,-15.0281
-2.365e-06,-0.0174672,-15.175
-2.364e-06,-0.0174461,-14.9969
-2.363e-06,-0.017468,-15.0344
-2.362e-06,-0.017457,-15
-2.361e-06,-0.0174633,-15.0219
-2.360e-06,-0.0174328,-15.0781
-2.359e-06,-0.0174281,-15.0719
-2.358e-06,-0.0174359,-14.925
-2.357e-06,-0.0174109,-15.0219
-2.356e-06,-0.0174484,-15.0875
-2.355e-06,-0.0174242,-14.9656
-2.354e-06,-0.0174297,-15.0375
-2.353e-06,-0.0173875,-15.0219
-2.352e-06,-0.0173836,-14.9188
-2.351e-06,-0.0173828,-15.0844
-2.350e-06,-0.0173844,-15.025
-2.349e-06,-0.017382,-15.15
-2.348e-06,-0.0173305,-14.9313
-2.347e-06,-0.0173617,-15.0406
-2.346e-06,-0.0173477,-15.0125
-2.345e-06,-0.0173375,-15.0969
-2.344e-06,-0.0173516,-14.9969
-2.343e-06,-0.0173398,-15.0969
-2.342e-06,-0.0173172,-15.0438
-2.341e-06,-0.0173188,-15.025
-2.340e-06,-0.0173156,-15.0531
-2.339e-06,-0.0173094,-15.0594
-2.338e-06,-0.0173008,-14.9938
-2.337e-06,-0.0172805,-14.9688
-2.336e-06,-0.0172969,-15.1031
-2.335e-06,-0.0172539,-15.0656
-2.334e-06,-0.0172672,-15.0469
-2.333e-06,-0.0172641,-15.1063
-2.332e-06,-0.0172156,-14.9875
-2.331e-06,-0.0172227,-15.0406
-2.330e-06,-0.0172352,-15.0281
-2.329e-06,-0.0172188,-15.0625
-2.328e-06,-0.0172297,-15.0938
-2.327e-06,-0.0172188,-15.1438
-2.326e-06,-0.0171625,-14.9688
-2.325e-06,-0.017193,-15
-2.324e-06,-0.0172023,-15.1125
-2.323e-06,-0.0171508,-14.9781
-2.322e-06,-0.0171398,-15.0125
-2.321e-06,-0.0171305,-15.0938
-2.320e-06,-0.0171227,-14.9813
-2.319e-06,-0.017075,-15.025
-2.318e-06,-0.0170961,-14.9688
-2.317e-06,-0.0170984,-15.1063
-2.316e-06,-0.0170422,-14.925
-2.315e-06,-0.0170437,-15.0281
-2.314e-06,-0.0170406,-14.9625
-2.313e-06,-0.0170563,-15.0406
-2.312e-06,-0.0170305,-15.0344
-2.311e-06,-0.017025,-15.0813
-2.310e-06,-0.0169938,-15.125
-2.309e-06,-0.0169766,-15.0875
-2.308e-06,-0.0169391,-15.0094
-2.307e-06,-0.0169531,-15.075
-2.306e-06,-0.0169461,-15.0594
-2.305e-06,-0.0169297,-15.0406
-2.304e-06,-0.0169273,-15.0906
-2.303e-06,-0.0169109,-15.0188
-2.302e-06,-0.0169078,-15.0031
-2.301e-06,-0.0168758,-15.1219
-2.300e-06,-0.0168523,-14.9938
-2.299e-06,-0.016832,-14.9813
-2.298e-06,-0.0168367,-14.9813
-2.297e-06,-0.0168242,-15.0406
-2.296e-06,-0.0167898,-15.0719
-2.295e-06,-0.016793,-15.1406
-2.294e-06,-0.0167539,-14.9313
-2.293e-06,-0.0167445,-15.0594
-2.292e-06,-0.0167422,-15.1063
-2.291e-06,-0.0167203,-14.9719
-2.290e-06,-0.0167,-14.9625
-2.289e-06,-0.0166875,-15.0969
-2.288e-06,-0.0166578,-14.9688
-2.287e-06,-0.0166797,-15.0625
-2.286e-06,-0.0166555,-14.9844
-2.285e-06,-0.0166344,-15.1188
-2.284e-06,-0.0165617,-14.8844
-2.283e-06,-0.0165992,-15.0312
-2.282e-06,-0.016557,-14.9438
-2.281e-06,-0.0165297,-15.0875
-2.280e-06,-0.0165297,-15.0344
-2.279e-06,-0.0165477,-15.0844
-2.278e-06,-0.0164797,-15.0063
-2.277e-06,-0.0164664,-15.0594
-2.276e-06,-0.016457,-15.0438
-2.275e-06,-0.0164414,-15.0906
-2.274e-06,-0.0163828,-15
-2.273e-06,-0.0164187,-14.9656
-2.272e-06,-0.0163953,-15.1281
-2.271e-06,-0.0163641,-15.0375
-2.270e-06,-0.0163383,-15.0406
-2.269e-06,-0.0163211,-15.1594
-2.268e-06,-0.0163008,-15.0063
-2.267e-06,-0.0162594,-15.0438
-2.266e-06,-0.0162172,-15
-2.265e-06,-0.0162422,-15.0344
-2.264e-06,-0.0162227,-15.0813
-2.263e-06,-0.0162188,-15.1094
-2.262e-06,-0.0161656,-14.9438
-2.261e-06,-0.0161586,-15.0344
-2.260e-06,-0.0161516,-15.1031
-2.259e-06,-0.0161148,-14.9969
-2.258e-06,-0.0160766,-14.9969
-2.257e-06,-0.0160703,-15.0156
-2.256e-06,-0.0160375,-14.9438
-2.255e-06,-0.0160344,-15.0406
-2.254e-06,-0.0160469,-15.0281
-2.253e-06,-0.016007,-15.1063
-2.252e-06,-0.0159414,-14.9
-2.251e-06,-0.0159258,-15.0219
-2.250e-06,-0.0159266,-14.9594
-2.249e-06,-0.0159023,-15.0312
-2.248e-06,-0.0159141,-15.0219
-2.247e-06,-0.0158633,-15.1438
-2.246e-06,-0.0158414,-15.0219
-2.245e-06,-0.0158117,-15.0344
-2.244e-06,-0.0157797,-14.9969
-2.243e-06,-0.0157805,-15.1
-2.242e-06,-0.0157516,-15.0406
-2.241e-06,-0.0157141,-15.0063
-2.240e-06,-0.0157273,-15.0844
-2.239e-06,-0.0156648,-14.9469
-2.238e-06,-0.0156266,-15.0406
-2.237e-06,-0.0156461,-15.1625
-2.236e-06,-0.0156047,-14.9875
-2.235e-06,-0.0155695,-15.0656
-2.234e-06,-0.015568,-15.0125
-2.233e-06,-0.0155211,-15.05
-2.232e-06,-0.0155039,-15.1
-2.231e-06,-0.0154633,-15.1688
-2.230e-06,-0.0153992,-14.9313
-2.229e-06,-0.0153844,-15.0312
-2.228e-06,-0.0153836,-15.0656
-2.227e-06,-0.015332,-14.9719
-2.226e-06,-0.0153133,-15.0031
-2.225e-06,-0.0153211,-15.0594
-2.224e-06,-0.0153164,-14.9406
-2.223e-06,-0.0152602,-15.0938
-2.222e-06,-0.0152398,-15.05
-2.221e-06,-0.0152391,-15.1406
-2.220e-06,-0.0151797,-14.9
-2.219e-06,-0.0151406,-15.025
-2.218e-06,-0.0150773,-14.9438
-2.217e-06,-0.0150695,-15.0719
-2.216e-06,-0.0150727,-15.0188
-2.215e-06,-0.0150391,-15.1125
-2.214e-06,-0.0150094,-15.025
-2.213e-06,-0.0149813,-15.0281
-2.212e-06,-0.0149758,-15.0375
-2.211e-06,-0.0149406,-15.1188
-2.210e-06,-0.0148836,-15.025
-2.209e-06,-0.0148617,-15.0094
-2.208e-06,-0.0148313,-15.0813
-2.207e-06,-0.0147969,-14.9875
-2.206e-06,-0.0147805,-15.0031
-2.205e-06,-0.0147281,-15.1
-2.204e-06,-0.0146828,-15.025
-2.203e-06,-0.0146711,-15.0406
-2.202e-06,-0.014682,-14.9906
-2.201e-06,-0.014618,-15.0594
-2.200e-06,-0.0146039,-15.0594
-2.199e-06,-0.0145391,-15.0156
-2.198e-06,-0.0145398,-14.9313
-2.197e-06,-0.0144734,-14.9969
-2.196e-06,-0.0145039,-15.0375
-2.195e-06,-0.014418,-14.9438
-2.194e-06,-0.014425,-14.9844
-2.193e-06,-0.0144031,-15.0594
-2.192e-06,-0.0143492,-15.0031
-2.191e-06,-0.0143281,-15.0312
-2.190e-06,-0.0142922,-14.9813
-2.189e-06,-0.0142773,-15.1
-2.188e-06,-0.0142023,-14.9156
-2.187e-06,-0.0141742,-15.0375
-2.186e-06,-0.0141516,-14.8875
-2.185e-06,-0.0141273,-15.0219
-2.184e-06,-0.0141227,-15.0094
-2.183e-06,-0.0140773,-15.0938
-2.182e-06,-0.0140352,-15.0188
-2.181e-06,-0.0139914,-15.0656
-2.180e-06,-0.0139688,-15.0344
-2.179e-06,-0.0139469,-15.0844
-2.178e-06,-0.0138859,-14.9875
-2.177e-06,-0.0138594,-15.0281
-2.176e-06,-0.0138438,-15.1063
-2.175e-06,-0.0137883,-15.0406
-2.174e-06,-0.0137547,-14.9969
-2.173e-06,-0.0137414,-15.1688
-2.172e-06,-0.0136789,-14.9594
-2.171e-06,-0.0136562,-15.0563
-2.170e-06,-0.0136609,-14.9719
-2.169e-06,-0.0135922,-15.0688
-2.168e-06,-0.0135781,-15.0719
-2.167e-06,-0.0135141,-15.0813
-2.166e-06,-0.0134687,-14.925
-2.165e-06,-0.0133883,-15.0281
-2.164e-06,-0.0134492,-15.1313
-2.163e-06,-0.0133664,-14.9156
-2.162e-06,-0.0133477,-15.0281
-2.161e-06,-0.0133156,-15.0344
-2.160e-06,-0.0132859,-14.9188
-2.159e-06,-0.0131992,-14.9969
-2.158e-06,-0.0131867,-15.0031
-2.157e-06,-0.0131414,-15.1656
-2.156e-06,-0.0130953,-14.8875
-2.155e-06,-0.0130797,-15.0312
-2.154e-06,-0.0130508,-14.9313
-2.153e-06,-0.0130516,-15.0125
-2.152e-06,-0.0130039,-14.9344
-2.151e-06,-0.0129438,-15.1344
-2.150e-06,-0.0129188,-15.025
-2.149e-06,-0.0128641,-15.075
-2.148e-06,-0.0128172,-15.0344
-2.147e-06,-0.0127867,-15.0188
-2.146e-06,-0.0127523,-14.9813
-2.145e-06,-0.012718,-15.0125
-2.144e-06,-0.0127078,-15.0594
-2.143e-06,-0.0126633,-15.0781
-2.142e-06,-0.0126094,-15.0594
-2.141e-06,-0.0126125,-15.1
-2.140e-06,-0.0125078,-14.9906
-2.139e-06,-0.0124781,-15.0656
-2.138e-06,-0.0124383,-15.0188
-2.137e-06,-0.0123836,-15.0469
-2.136e-06,-0.0123664,-15.0875
-2.135e-06,-0.0123141,-15.1094
-2.134e-06,-0.0122719,-14.9375
-2.133e-06,-0.0122188,-15.0281
-2.132e-06,-0.0122023,-15.1219
-2.131e-06,-0.0121148,-14.9875
-2.130e-06,-0.0121219,-15.0125
-2.129e-06,-0.012057,-15.025
-2.128e-06,-0.0120211,-14.9313
-2.127e-06,-0.0120125,-15.0531
-2.126e-06,-0.0119688,-14.975
-2.125e-06,-0.0119188,-15.1281
-2.124e-06,-0.0118672,-14.8875
-2.123e-06,-0.0118469,-15.0375
-2.122e-06,-0.0117609,-14.9188
-2.121e-06,-0.0117594,-14.9875
-2.120e-06,-0.0117438,-15.0094
-2.119e-06,-0.0116945,-15.0969
-2.118e-06,-0.0116273,-15.0063
-2.117e-06,-0.0115781,-14.9813
-2.116e-06,-0.0115305,-15.0344
-2.115e-06,-0.011507,-15.0312
-2.114e-06,-0.0114438,-14.9938
-2.113e-06,-0.0113938,-15.0031
-2.112e-06,-0.0113742,-15.0594
-2.111e-06,-0.0113547,-14.9719
-2.110e-06,-0.0113133,-15.0281
-2.109e-06,-0.0112375,-15.1594
-2.108e-06,-0.0111898,-14.9563
-2.107e-06,-0.0111461,-15.05
-2.106e-06,-0.0111188,-14.9938
-2.105e-06,-0.0110516,-15.0375
-2.104e-06,-0.0110336,-15.0156
-2.103e-06,-0.01095,-15.1094
-2.102e-06,-0.0108734,-14.9375
-2.101e-06,-0.0108711,-15.0438
-2.100e-06,-0.0108445,-15.0469
-2.099e-06,-0.0107773,-14.9219
-2.098e-06,-0.0107797,-15.0344
-2.097e-06,-0.0106867,-15.0406
-2.096e-06,-0.0106742,-14.95
-2.095e-06,-0.0106352,-15.0375
-2.094e-06,-0.0106047,-15.0063
-2.093e-06,-0.0105328,-15.1469
-2.092e-06,-0.0104828,-14.9094
-2.091e-06,-0.0104563,-15.0375
-2.090e-06,-0.0103719,-14.9813
-2.089e-06,-0.0103586,-14.9906
-2.088e-06,-0.0102992,-15.0594
-2.087e-06,-0.0102734,-15.0469
-2.086e-06,-0.0102227,-15.0406
-2.085e-06,-0.0101734,-15.05
-2.084e-06,-0.0101445,-15.0156
-2.083e-06,-0.0101086,-15.0969
-2.082e-06,-0.0100422,-14.9375
-2.081e-06,-0.0100117,-15.0125
-2.080e-06,-0.00998438,-15.0938
-2.079e-06,-0.00989531,-14.9906
-2.078e-06,-0.00984844,-15.0281
-2.077e-06,-0.00979609,-15.1406
-2.076e-06,-0.00976172,-14.9563
-2.075e-06,-0.00972109,-15
-2.074e-06,-0.00967031,-14.975
-2.073e-06,-0.00965,-15.0656
-2.072e-06,-0.00960313,-15.1031
-2.071e-06,-0.00955391,-15.0469
-2.070e-06,-0.00949063,-14.9188
-2.069e-06,-0.00940234,-15.0469
-2.068e-06,-0.00940234,-15.0688
-2.067e-06,-0.00931016,-14.9469
-2.066e-06,-0.00928672,-15
-2.065e-06,-0.00923984,-14.9813
-2.064e-06,-0.00920469,-14.9219
-2.063e-06,-0.00913984,-14.9813
-2.062e-06,-0.00912578,-14.9781
-2.061e-06,-0.00906641,-15.1281
-2.060e-06,-0.009,-14.9062
-2.059e-06,-0.00892578,-15.0188
-2.058e-06,-0.00892656,-14.9219
-2.057e-06,-0.00886016,-15
-2.056e-06,-0.00880469,-15.0406
-2.055e-06,-0.0087875,-15.1031
-2.054e-06,-0.00871563,-15.0156
-2.053e-06,-0.00868438,-15.0656
-2.052e-06,-0.00863203,-15.0312
-2.051e-06,-0.00856328,-15.0531
-2.050e-06,-0.00852891,-14.9656
-2.049e-06,-0.00847578,-15.0312
-2.048e-06,-0.0084125,-15.0938
-2.047e-06,-0.00838203,-15.0469
-2.046e-06,-0.00831484,-15.0188
-2.045e-06,-0.00829375,-15.1469
-2.044e-06,-0.00825859,-14.9719
-2.043e-06,-0.00819531,-15.0156
-2.042e-06,-0.00814531,-14.9969
-2.041e-06,-0.00806562,-15.0594
-2.040e-06,-0.00804844,-15.075
-2.039e-06,-0.0080125,-15.075
-2.038e-06,-0.00792266,-14.925
-2.037e-06,-0.00786563,-15.05
-2.036e-06,-0.00784453,-15.0844
-2.035e-06,-0.00777734,-14.9656
-2.034e-06,-0.00770469,-14.9719
-2.033e-06,-0.00768281,-15.0406
-2.032e-06,-0.00761172,-14.9438
-2.031e-06,-0.00755859,-15.0625
-2.030e-06,-0.00751484,-14.9781
-2.029e-06,-0.00747109,-15.0781
-2.028e-06,-0.007375,-14.875
-2.027e-06,-0.00736406,-15.0469
-2.026e-06,-0.00730234,-14.9594
-2.025e-06,-0.00728672,-15
-2.024e-06,-0.00720156,-15.025
-2.023e-06,-0.00720078,-15.1063
-2.022e-06,-0.00712266,-15
-2.021e-06,-0.00704531,-15.0688
-2.020e-06,-0.0069875,-15.0125
-2.019e-06,-0.00695313,-15.0531
-2.018e-06,-0.00692969,-14.9469
-2.017e-06,-0.00686797,-14.9781
-2.016e-06,-0.00680625,-15.125
-2.015e-06,-0.00673672,-14.9906
-2.014e-06,-0.00671719,-15.0156
-2.013e-06,-0.00668047,-15.1469
-2.012e-06,-0.00659375,-14.9844
-2.011e-06,-0.00656172,-14.9938
-2.010e-06,-0.00652187,-14.8344
-2.009e-06,-0.00643594,-14.5375
-2.008e-06,-0.00639688,-14.0906
-2.007e-06,-0.00633203,-13.2438
-2.006e-06,-0.00628359,-11.9062
-2.005e-06,-0.00624609,-10.1313
-2.004e-06,-0.00619609,-7.74375
-2.003e-06,-0.00613516,-4.97188
-2.002e-06,-0.00606406,-2.2625
-2.001e-06,-0.00601094,0.059375
-2.000e-06,-0.00596875,2.66875
-1.999e-06,-0.00590781,4.79375
-1.998e-06,-0.00585859,6.61875
-1.997e-06,-0.00580625,7.81563
-1.996e-06,-0.00571172,8.86875
-1.995e-06,-0.00571719,9.1
-1.994e-06,-0.00562969,9.31875
-1.993e-06,-0.00556563,9.29063
-1.992e-06,-0.00553516,9.21875
-1.991e-06,-0.00550469,8.91875
-1.990e-06,-0.00543594,8.9
-1.989e-06,-0.00536406,8.90625
-1.988e-06,-0.00532031,8.95625
-1.987e-06,-0.00527422,9.06875
-1.986e-06,-0.00522266,9.24062
-1.985e-06,-0.00513594,9.45937
-1.984e-06,-0.00516328,9.7
-1.983e-06,-0.00505703,10.1063
-1.982e-06,-0.00499375,10.5031
-1.981e-06,-0.00499219,10.8438
-1.980e-06,-0.00491094,11.3844
-1.979e-06,-0.0048625,11.7875
-1.978e-06,-0.00477188,12.35
-1.977e-06,-0.00472578,12.7812
-1.976e-06,-0.00471719,13.1844
-1.975e-06,-0.00462031,13.4531
-1.974e-06,-0.00457109,13.6781
-1.973e-06,-0.00455391,13.6875
-1.972e-06,-0.00448828,13.6313
-1.971e-06,-0.00442188,13.5844
-1.970e-06,-0.00438125,13.4531
-1.969e-06,-0.00430859,13.3531
-1.968e-06,-0.00427891,13.2219
-1.967e-06,-0.00419922,13.0188
-1.966e-06,-0.00414766,12.9469
-1.965e-06,-0.00409766,12.7125
-1.964e-06,-0.00405,12.8625
-1.963e-06,-0.00399141,12.5594
-1.962e-06,-0.00392109,12.6344
-1.961e-06,-0.0039,12.575
-1.960e-06,-0.00384297,12.6281
-1.959e-06,-0.00373359,12.5531
-1.958e-06,-0.00370781,12.7469
-1.957e-06,-0.00364453,12.8531
-1.956e-06,-0.00360547,12.95
-1.955e-06,-0.00355859,13.025
-1.954e-06,-0.00347891,13.1844
-1.953e-06,-0.00349375,13.1531
-1.952e-06,-0.00339609,13.325
-1.951e-06,-0.00335156,13.2781
-1.950e-06,-0.00329766,13.3969
-1.949e-06,-0.00322969,13.2906
-1.948e-06,-0.00315469,13.45
-1.947e-06,-0.00310703,13.275
-1.946e-06,-0.00304375,13.3688
-1.945e-06,-0.00300234,13.3469
-1.944e-06,-0.00296484,13.2969
-1.943e-06,-0.00292813,13.2688
-1.942e-06,-0.00281328,13.2781
-1.941e-06,-0.00280234,13.2406
-1.940e-06,-0.00276641,13.2094
-1.939e-06,-0.00264687,13.1969
-1.938e-06,-0.00260469,13.2125
-1.937e-06,-0.00257266,13.2188
-1.936e-06,-0.00248984,13.2563
-1.935e-06,-0.00246094,13.225
-1.934e-06,-0.0024,13.2313
-1.933e-06,-0.00234063,13.25
-1.932e-06,-0.00226953,13.3156
-1.931e-06,-0.00226953,13.2688
-1.930e-06,-0.00214141,13.2844
-1.929e-06,-0.00213984,13.3656
-1.928e-06,-0.00206016,13.3031
-1.927e-06,-0.0020125,13.2656
-1.926e-06,-0.00193828,13.45
-1.925e-06,-0.00186406,13.3344
-1.924e-06,-0.00185078,13.425
-1.923e-06,-0.00176719,13.4094
-1.922e-06,-0.00172578,13.3906
-1.921e-06,-0.00169219,13.3813
-1.920e-06,-0.00161563,13.4188
-1.919e-06,-0.00155547,13.4656
-1.918e-06,-0.00152812,13.4188
-1.917e-06,-0.00145781,13.3938
-1.916e-06,-0.00136875,13.4969
-1.915e-06,-0.00132188,13.4156
-1.914e-06,-0.00130859,13.4125
-1.913e-06,-0.00122344,13.4281
-1.912e-06,-0.00115625,13.4
-1.911e-06,-0.00107813,13.475
-1.910e-06,-0.0010125,13.5219
-1.909e-06,-0.000982031,13.4406
-1.908e-06,-0.000939844,13.4281
-1.907e-06,-0.000892188,13.3875
-1.906e-06,-0.000801563,13.4594
-1.905e-06,-0.000801563,13.5063
-1.904e-06,-0.000719531,13.5281
-1.903e-06,-0.000682031,13.4406
-1.902e-06,-0.00060625,13.4875
-1.901e-06,-0.000567969,13.4813
-1.900e-06,-0.000494531,13.675
-1.899e-06,-0.000454688,13.4625
-1.898e-06,-0.000378125,13.5969
-1.897e-06,-0.00034375,13.475
-1.896e-06,-0.000299219,13.5156
-1.895e-06,-0.00025,13.425
-1.894e-06,-0.000185156,13.55
-1.893e-06,-0.000119531,13.4531
-1.892e-06,-8.28125e-05,13.575
-1.891e-06,2.34375e-06,13.5188
-1.890e-06,5.39063e-05,13.5563
-1.889e-06,9.84375e-05,13.4781
-1.888e-06,0.000176563,13.5156
-1.887e-06,0.000242969,13.5781
-1.886e-06,0.000257813,13.5438
-1.885e-06,0.000297656,13.475
-1.884e-06,0.000396094,13.6
-1.883e-06,0.000438281,13.5125
-1.882e-06,0.000514062,13.5406
-1.881e-06,0.000592969,13.5469
-1.880e-06,0.000610938,13.525
-1.879e-06,0.00068125,13.4938
-1.878e-06,0.000710937,13.6688
-1.877e-06,0.000801563,13.5188
-1.876e-06,0.000832813,13.5156
-1.875e-06,0.00089375,13.5094
-1.874e-06,0.000963281,13.6406
-1.873e-06,0.00102656,13.5625
-1.872e-06,0.00104141,13.6469
-1.871e-06,0.00112422,13.5344
-1.870e-06,0.00116094,13.55
-1.869e-06,0.00120938,13.5031
-1.868e-06,0.00131328,13.7125
-1.867e-06,0.00136406,13.5594
-1.866e-06,0.00143516,13.7156
-1.865e-06,0.00144063,13.6344
-1.864e-06,0.00150313,13.6469
-1.863e-06,0.00156953,13.4781
-1.862e-06,0.00162813,13.5625
-1.861e-06,0.00169453,13.575
-1.860e-06,0.00174922,13.6594
-1.859e-06,0.00176484,13.6406
-1.858e-06,0.00185391,13.6188
-1.857e-06,0.00191406,13.5938
-1.856e-06,0.00194531,13.5688
-1.855e-06,0.00201641,13.5906
-1.854e-06,0.00207891,13.6188
-1.853e-06,0.00215547,13.4875
-1.852e-06,0.00220703,13.65
-1.851e-06,0.00226172,13.5375
-1.850e-06,0.00232188,13.5844
-1.849e-06,0.00236563,13.6063
-1.848e-06,0.00238047,13.5438
-1.847e-06,0.00248438,13.5563
-1.846e-06,0.00251953,13.6531
-1.845e-06,0.00254609,13.6281
-1.844e-06,0.0026125,13.575
-1.843e-06,0.00266328,13.5656
-1.842e-06,0.00273125,13.6656
-1.841e-06,0.00278281,13.5938
-1.840e-06,0.0028375,13.6281
-1.839e-06,0.00291172,13.5875
-1.838e-06,0.00296328,13.6125
-1.837e-06,0.00301953,13.5188
-1.836e-06,0.00311953,13.75
-1.835e-06,0.00314922,13.6063
-1.834e-06,0.00318047,13.7156
-1.833e-06,0.00322578,13.6594
-1.832e-06,0.00330938,13.6813
-1.831e-06,0.00335078,13.5281
-1.830e-06,0.00341016,13.5906
-1.829e-06,0.00348594,13.6438
-1.828e-06,0.00350938,13.6469
-1.827e-06,0.00359609,13.6031
-1.826e-06,0.00366016,13.7375
-1.825e-06,0.00369844,13.5875
-1.824e-06,0.00371875,13.5406
-1.823e-06,0.00376875,13.6125
-1.822e-06,0.00384297,13.6281
-1.821e-06,0.00389141,13.5719
-1.820e-06,0.0039625,13.6906
-1.819e-06,0.00401484,13.525
-1.818e-06,0.00410156,13.6156
-1.817e-06,0.00414297,13.6344
-1.816e-06,0.00421719,13.5406
-1.815e-06,0.00424687,13.5719
-1.814e-06,0.00429453,13.7438
-1.813e-06,0.00436406,13.6375
-1.812e-06,0.00436953,13.6031
-1.811e-06,0.00442188,13.6688
-1.810e-06,0.00453672,13.7188
-1.809e-06,0.00455234,13.6375
-1.808e-06,0.00461719,13.6562
-1.807e-06,0.00466016,13.6125
-1.806e-06,0.00474375,13.5844
-1.805e-06,0.00476719,13.5688
-1.804e-06,0.00486406,13.7719
-1.803e-06,0.00487344,13.6625
-1.802e-06,0.00496641,13.6938
-1.801e-06,0.00501875,13.675
-1.800e-06,0.00506562,13.6813
-1.799e-06,0.00511016,13.4844
-1.798e-06,0.00516563,13.6438
-1.797e-06,0.00519922,13.6375
-1.796e-06,0.0052625,13.6656
-1.795e-06,0.00531797,13.6125
-1.794e-06,0.00540469,13.7094
-1.793e-06,0.00538047,13.6031
-1.792e-06,0.00546641,13.5969
-1.791e-06,0.00551953,13.6406
-1.790e-06,0.00558906,13.625
-1.789e-06,0.00567578,13.6063
-1.788e-06,0.00570391,13.725
-1.787e-06,0.00576094,13.5969
-1.786e-06,0.00581328,13.6625
-1.785e-06,0.00585,13.6438
-1.784e-06,0.00592188,13.5656
-1.783e-06,0.00597812,13.5781
-1.782e-06,0.00604219,13.7438
-1.781e-06,0.00606641,13.6375
-1.780e-06,0.00609219,13.5938
-1.779e-06,0.00616484,13.575
-1.778e-06,0.00620625,13.7219
-1.777e-06,0.00627656,13.6594
-1.776e-06,0.00635625,13.675
-1.775e-06,0.00639844,13.6125
-1.774e-06,0.00642109,13.5844
-1.773e-06,0.00647813,13.625
-1.772e-06,0.00658828,13.7438
-1.771e-06,0.00661016,13.6375
-1.770e-06,0.00662422,13.7406
-1.769e-06,0.00670078,13.6688
-1.768e-06,0.00673594,13.65
-1.767e-06,0.00680391,13.5281
-1.766e-06,0.00686953,13.675
-1.765e-06,0.00690313,13.65
-1.764e-06,0.00695,13.65
-1.763e-06,0.00698516,13.5938
-1.762e-06,0.00707969,13.7281
-1.761e-06,0.00708672,13.6469
-1.760e-06,0.00714531,13.5781
-1.759e-06,0.0072125,13.6281
-1.758e-06,0.00729922,13.6688
-1.757e-06,0.00734453,13.5312
-1.756e-06,0.00739766,13.7156
-1.755e-06,0.00744766,13.5813
-1.754e-06,0.00750547,13.7219
-1.753e-06,0.00752266,13.725
-1.752e-06,0.0075625,13.5406
-1.751e-06,0.00760703,13.6094
-1.750e-06,0.00766719,13.725
-1.749e-06,0.00773203,13.6281
-1.748e-06,0.00779766,13.5406
-1.747e-06,0.00784609,13.5813
-1.746e-06,0.00791484,13.6844
-1.745e-06,0.00798984,13.6562
-1.744e-06,0.00799766,13.6938
-1.743e-06,0.00802656,13.5906
-1.742e-06,0.00807344,13.7
-1.741e-06,0.00814219,13.6281
-1.740e-06,0.00823828,13.8344
-1.739e-06,0.00823438,13.6344
-1.738e-06,0.00826563,13.7281
-1.737e-06,0.0083375,13.6844
-1.736e-06,0.00837813,13.7
-1.735e-06,0.00839219,13.5531
-1.734e-06,0.00844609,13.6813
-1.733e-06,0.00854062,13.6438
-1.732e-06,0.0085875,13.675
-1.731e-06,0.00861875,13.6906
-1.730e-06,0.00868047,13.7313
-1.729e-06,0.00871016,13.7063
-1.728e-06,0.00877656,13.5938
-1.727e-06,0.00882891,13.6156
-1.726e-06,0.00889375,13.6719
-1.725e-06,0.00889766,13.5906
-1.724e-06,0.00895156,13.75
-1.723e-06,0.00902656,13.6594
-1.722e-06,0.00907344,13.6313
-1.721e-06,0.00913203,13.6719
-1.720e-06,0.00916016,13.5656
-1.719e-06,0.00920078,13.6219
-1.718e-06,0.00923594,13.725
-1.717e-06,0.00931328,13.6344
-1.716e-06,0.00933203,13.6688
-1.715e-06,0.0094,13.5719
-1.714e-06,0.00947734,13.7688
-1.713e-06,0.00949453,13.7125
-1.712e-06,0.00955938,13.6719
-1.711e-06,0.00960156,13.6281
-1.710e-06,0.00965234,13.6844
-1.709e-06,0.00970156,13.5781
-1.708e-06,0.00975859,13.7969
-1.707e-06,0.00979453,13.6344
-1.706e-06,0.00981328,13.7563
-1.705e-06,0.00984609,13.7094
-1.704e-06,0.00991484,13.7
-1.703e-06,0.00992891,13.5688
-1.702e-06,0.0100023,13.6469
-1.701e-06,0.0100539,13.6531
-1.700e-06,0.0101141,13.6375
-1.699e-06,0.0101586,13.6969
-1.698e-06,0.0102125,13.7469
-1.697e-06,0.0102336,13.6906
-1.696e-06,0.010275,13.5719
-1.695e-06,0.0103664,13.65
-1.694e-06,0.0103805,13.6875
-1.693e-06,0.0104219,13.6219
-1.692e-06,0.0104828,13.6688
-1.691e-06,0.0105086,13.5906
-1.690e-06,0.0105625,13.6469
-1.689e-06,0.0106063,13.6156
-1.688e-06,0.0106234,13.5656
-1.687e-06,0.0107086,13.6156
-1.686e-06,0.0107703,13.7719
-1.685e-06,0.0107836,13.6281
-1.684e-06,0.010825,13.6156
-1.683e-06,0.0108687,13.6469
-1.682e-06,0.0109391,13.6938
-1.681e-06,0.0109609,13.6844
-1.680e-06,0.0110219,13.6594
-1.679e-06,0.011043,13.6031
-1.678e-06,0.0110867,13.6875
-1.677e-06,0.0111461,13.5656
-1.676e-06,0.0112078,13.8438
-1.675e-06,0.0112375,13.6719
-1.674e-06,0.011268,13.8063
-1.673e-06,0.0112977,13.6938
-1.672e-06,0.0113281,13.7031
-1.671e-06,0.0113617,13.5625
-1.670e-06,0.0114539,13.6656
