time	V(n003)	V(n009)	I(R4)
1.249757632413762e-06	2.500000e-04	5.000000e-04	8.656426e-04
1.251227124222330e-06	2.500000e-04	5.000000e-04	8.506666e-04
1.252358886984944e-06	2.500000e-04	5.000000e-04	8.449776e-04
1.253615441456341e-06	2.500000e-04	5.000000e-04	8.420857e-04
1.254928083645858e-06	2.500000e-04	5.000000e-04	8.392279e-04
1.256881208645858e-06	2.500000e-04	5.000000e-04	8.347017e-04
1.258834333645858e-06	2.500000e-04	5.000000e-04	8.318907e-04
1.260515756395961e-06	2.500000e-04	5.000000e-04	8.309218e-04
1.262322615761308e-06	2.500000e-04	5.000000e-04	8.301039e-04
1.264275740761308e-06	2.500000e-04	5.000000e-04	8.290323e-04
1.266228865761308e-06	2.500000e-04	5.000000e-04	8.284161e-04
1.268181990761308e-06	2.500000e-04	5.000000e-04	8.281553e-04
1.270135115761308e-06	2.500000e-04	5.000000e-04	8.278565e-04
1.272088240761308e-06	2.500000e-04	5.000000e-04	8.275581e-04
1.274041365761308e-06	2.500000e-04	5.000000e-04	8.274278e-04
1.275994490761308e-06	2.500000e-04	5.000000e-04	8.273479e-04
1.277947615761308e-06	2.500000e-04	5.000000e-04	8.272408e-04
1.279900740761309e-06	2.500000e-04	5.000000e-04	8.271599e-04
1.283806990761309e-06	2.500000e-04	5.000000e-04	8.270986e-04
1.287713240761309e-06	2.500000e-04	5.000000e-04	8.270427e-04
1.295525740761309e-06	2.500000e-04	5.000000e-04	8.270062e-04
1.297478865761309e-06	2.500000e-04	5.000000e-04	8.270049e-04
1.298056875000000e-06	2.500000e-04	5.000000e-04	8.270016e-04
1.298853981522618e-06	2.500000e-04	5.000000e-04	8.272151e-04
1.298863981522617e-06	2.500000e-04	5.000000e-04	8.271367e-04
1.298883981522617e-06	2.500000e-04	5.000000e-04	8.269826e-04
1.298923981522617e-06	2.500000e-04	5.000000e-04	8.269976e-04
1.299003981522615e-06	2.500000e-04	5.000000e-04	8.269957e-04
1.299163981522613e-06	2.500000e-04	5.000000e-04	8.269980e-04
1.299483981522608e-06	2.500000e-04	5.000000e-04	8.270034e-04
1.299513981522608e-06	2.500000e-04	5.000000e-04	8.269970e-04
1.299553981522607e-06	2.500000e-04	5.000000e-04	8.269973e-04
1.299803981522604e-06	2.500000e-04	5.000000e-04	8.269968e-04
1.299823981522603e-06	2.500000e-04	5.000000e-04	8.269969e-04
1.299849127019374e-06	2.500000e-04	5.000000e-04	8.269968e-04
1.299874272516145e-06	2.500000e-04	5.000000e-04	8.269968e-04
1.299899418012916e-06	2.500000e-04	5.000000e-04	8.269968e-04
1.299924563509687e-06	2.500000e-04	5.000000e-04	8.269967e-04
1.299949709006458e-06	2.500000e-04	5.000000e-04	8.269967e-04
1.299974854503229e-06	2.500000e-04	5.000000e-04	8.269967e-04
1.300000000000000e-06	2.500000e-04	5.000000e-04	8.269966e-04
1.300010000000000e-06	2.500000e-04	5.000000e-04	8.269966e-04
1.300020000000000e-06	0.000000e+00	5.000000e-04	8.269965e-04
1.300040000000000e-06	0.000000e+00	5.000000e-04	8.269962e-04
1.300079999999999e-06	0.000000e+00	5.000000e-04	8.269970e-04
1.300159999999998e-06	0.000000e+00	5.000000e-04	8.270135e-04
1.300319999999996e-06	0.000000e+00	5.000000e-04	8.271415e-04
1.300526265759600e-06	0.000000e+00	5.000000e-04	8.276883e-04
1.300783920567716e-06	0.000000e+00	5.000000e-04	8.294436e-04
1.300993085952955e-06	0.000000e+00	5.000000e-04	8.328125e-04
1.301237706375595e-06	0.000000e+00	5.000000e-04	8.408410e-04
1.301483334923420e-06	0.000000e+00	5.000000e-04	8.560415e-04
1.301820926898102e-06	0.000000e+00	5.000000e-04	8.929362e-04
1.302274826137023e-06	0.000000e+00	5.000000e-04	9.723200e-04
1.302805962944260e-06	0.000000e+00	5.000000e-04	1.103736e-03
1.303286329125641e-06	0.000000e+00	5.000000e-04	1.251445e-03
1.303820871154098e-06	0.000000e+00	5.000000e-04	1.428207e-03
1.304378800217217e-06	0.000000e+00	5.000000e-04	1.592928e-03
1.305064869458922e-06	0.000000e+00	5.000000e-04	1.740015e-03
1.305571102958339e-06	0.000000e+00	5.000000e-04	1.798186e-03
1.305978160033044e-06	0.000000e+00	5.000000e-04	1.808848e-03
1.306404637721783e-06	0.000000e+00	5.000000e-04	1.796717e-03
1.306873455481073e-06	0.000000e+00	5.000000e-04	1.772420e-03
1.307417917427727e-06	0.000000e+00	5.000000e-04	1.743402e-03
1.307709007627936e-06	0.000000e+00	5.000000e-04	1.731423e-03
1.308044801421934e-06	0.000000e+00	5.000000e-04	1.722999e-03
1.308492870006870e-06	0.000000e+00	5.000000e-04	1.716983e-03
1.308905526385742e-06	0.000000e+00	5.000000e-04	1.713343e-03
1.309430949087228e-06	0.000000e+00	5.000000e-04	1.705829e-03
1.310109568276683e-06	0.000000e+00	5.000000e-04	1.687828e-03
1.310529084577209e-06	0.000000e+00	5.000000e-04	1.671258e-03
1.310899464562687e-06	0.000000e+00	5.000000e-04	1.653654e-03
1.311366878937024e-06	0.000000e+00	5.000000e-04	1.631669e-03
1.311815348804854e-06	0.000000e+00	5.000000e-04	1.614024e-03
1.312295143486760e-06	0.000000e+00	5.000000e-04	1.601135e-03
1.312723369417406e-06	0.000000e+00	5.000000e-04	1.595724e-03
1.313203364986765e-06	0.000000e+00	5.000000e-04	1.595735e-03
1.313715657203194e-06	0.000000e+00	5.000000e-04	1.599924e-03
1.314319186955551e-06	0.000000e+00	5.000000e-04	1.606249e-03
1.315163635126162e-06	0.000000e+00	5.000000e-04	1.612878e-03
1.315766119594930e-06	0.000000e+00	5.000000e-04	1.614888e-03
1.316395038921475e-06	0.000000e+00	5.000000e-04	1.615195e-03
1.317094533340137e-06	0.000000e+00	5.000000e-04	1.616104e-03
1.317967481110621e-06	0.000000e+00	5.000000e-04	1.619470e-03
1.318750594371102e-06	0.000000e+00	5.000000e-04	1.623677e-03
1.319644454319963e-06	0.000000e+00	5.000000e-04	1.627191e-03
1.320721380641775e-06	0.000000e+00	5.000000e-04	1.627802e-03
1.321589209938186e-06	0.000000e+00	5.000000e-04	1.626101e-03
1.322627737447037e-06	0.000000e+00	5.000000e-04	1.623970e-03
1.323892403611358e-06	0.000000e+00	5.000000e-04	1.623145e-03
1.325139676052563e-06	0.000000e+00	5.000000e-04	1.623181e-03
1.326366142974632e-06	0.000000e+00	5.000000e-04	1.622732e-03
1.327671406889320e-06	0.000000e+00	5.000000e-04	1.621967e-03
1.329149297800021e-06	0.000000e+00	5.000000e-04	1.621910e-03
1.330790475263559e-06	0.000000e+00	5.000000e-04	1.622501e-03
1.332533506903199e-06	0.000000e+00	5.000000e-04	1.622693e-03
1.334486631903199e-06	0.000000e+00	5.000000e-04	1.622464e-03
1.336439756903199e-06	0.000000e+00	5.000000e-04	1.622484e-03
1.338392881903199e-06	0.000000e+00	5.000000e-04	1.622562e-03
1.340346006903199e-06	0.000000e+00	5.000000e-04	1.622419e-03
1.342299131903199e-06	0.000000e+00	5.000000e-04	1.622367e-03
1.344252256903199e-06	0.000000e+00	5.000000e-04	1.622469e-03
1.346205381903199e-06	0.000000e+00	5.000000e-04	1.622458e-03
1.350111631903199e-06	0.000000e+00	5.000000e-04	1.622433e-03
1.352064756903199e-06	0.000000e+00	5.000000e-04	1.622454e-03
1.354017881903199e-06	0.000000e+00	5.000000e-04	1.622414e-03
1.355971006903199e-06	0.000000e+00	5.000000e-04	1.622415e-03
1.359877256903199e-06	0.000000e+00	5.000000e-04	1.622428e-03
1.363783506903199e-06	0.000000e+00	5.000000e-04	1.622430e-03
1.396986631903200e-06	0.000000e+00	5.000000e-04	1.622426e-03
1.398046875000000e-06	0.000000e+00	5.000000e-04	1.622426e-03
1.398076875000000e-06	0.000000e+00	5.000000e-04	1.622426e-03
1.398116875000000e-06	0.000000e+00	5.000000e-04	1.622426e-03
1.398356875000000e-06	0.000000e+00	5.000000e-04	1.622426e-03
1.398676875000000e-06	0.000000e+00	5.000000e-04	1.622426e-03
1.399316875000000e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.399346875000000e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.399386875000000e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.399680000000000e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.399786250000000e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.399790000000002e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.399990000000066e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.400000000000000e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.400010000000000e-06	2.500000e-04	5.000000e-04	1.622425e-03
1.400020000000000e-06	2.500000e-04	0.000000e+00	1.622426e-03
1.400040000000000e-06	2.500000e-04	0.000000e+00	1.622426e-03
1.400080000000001e-06	2.500000e-04	0.000000e+00	1.622423e-03
1.400160000000001e-06	2.500000e-04	0.000000e+00	1.622385e-03
1.400279529707853e-06	2.500000e-04	0.000000e+00	1.622203e-03
1.400416730065195e-06	2.500000e-04	0.000000e+00	1.621667e-03
1.400577512502930e-06	2.500000e-04	0.000000e+00	1.620354e-03
1.400702783497453e-06	2.500000e-04	0.000000e+00	1.618316e-03
1.400849755819228e-06	2.500000e-04	0.000000e+00	1.613757e-03
1.401009680584960e-06	2.500000e-04	0.000000e+00	1.605116e-03
1.401146104663907e-06	2.500000e-04	0.000000e+00	1.592880e-03
1.401299261734612e-06	2.500000e-04	0.000000e+00	1.571460e-03
1.401464309227378e-06	2.500000e-04	0.000000e+00	1.535289e-03
1.401739109762276e-06	2.500000e-04	0.000000e+00	1.440208e-03
1.402127023585027e-06	2.500000e-04	0.000000e+00	1.239412e-03
1.402576382291390e-06	2.500000e-04	0.000000e+00	9.275912e-04
1.403000822328321e-06	2.500000e-04	0.000000e+00	5.854422e-04
1.403331194677139e-06	2.500000e-04	0.000000e+00	3.158456e-04
1.403597401553789e-06	2.500000e-04	0.000000e+00	1.210878e-04
1.403913402667313e-06	2.500000e-04	0.000000e+00	-6.743929e-05
1.404222380173947e-06	2.500000e-04	0.000000e+00	-2.038699e-04
1.404600585346209e-06	2.500000e-04	0.000000e+00	-3.175750e-04
1.404962864980593e-06	2.500000e-04	0.000000e+00	-3.919550e-04
1.405371581355432e-06	2.500000e-04	0.000000e+00	-4.548965e-04
1.405812260917609e-06	2.500000e-04	0.000000e+00	-5.135814e-04
1.406284303656943e-06	2.500000e-04	0.000000e+00	-5.696270e-04
1.406757768121415e-06	2.500000e-04	0.000000e+00	-6.155530e-04
1.407362425823158e-06	2.500000e-04	0.000000e+00	-6.538937e-04
1.408209752152384e-06	2.500000e-04	0.000000e+00	-6.732904e-04
1.409144043132778e-06	2.500000e-04	0.000000e+00	-6.587126e-04
1.410027628949606e-06	2.500000e-04	0.000000e+00	-6.202992e-04
1.410996159368330e-06	2.500000e-04	0.000000e+00	-5.665973e-04
1.411935715980982e-06	2.500000e-04	0.000000e+00	-5.167437e-04
1.412998453721646e-06	2.500000e-04	0.000000e+00	-4.727763e-04
1.414217098232432e-06	2.500000e-04	0.000000e+00	-4.425978e-04
1.415868702235144e-06	2.500000e-04	0.000000e+00	-4.277555e-04
1.417817035566597e-06	2.500000e-04	0.000000e+00	-4.289065e-04
1.419770160566597e-06	2.500000e-04	0.000000e+00	-4.343766e-04
1.421666684601638e-06	2.500000e-04	0.000000e+00	-4.351013e-04
1.423619809601638e-06	2.500000e-04	0.000000e+00	-4.303810e-04
1.425572934601638e-06	2.500000e-04	0.000000e+00	-4.235425e-04
1.427526059601638e-06	2.500000e-04	0.000000e+00	-4.173862e-04
1.429479184601639e-06	2.500000e-04	0.000000e+00	-4.126761e-04
1.431432309601639e-06	2.500000e-04	0.000000e+00	-4.072023e-04
1.433385434601639e-06	2.500000e-04	0.000000e+00	-3.897577e-04
1.434879096222401e-06	2.500000e-04	0.000000e+00	-3.448418e-04
1.436293004794993e-06	2.500000e-04	0.000000e+00	-2.620309e-04
1.437226999975120e-06	2.500000e-04	0.000000e+00	-1.961378e-04
1.437889631895738e-06	2.500000e-04	0.000000e+00	-1.567787e-04
1.438695466237858e-06	2.500000e-04	0.000000e+00	-1.212409e-04
1.439618939751329e-06	2.500000e-04	0.000000e+00	-8.904986e-05
1.440489679341264e-06	2.500000e-04	0.000000e+00	-6.656757e-05
1.441491760227731e-06	2.500000e-04	0.000000e+00	-4.817361e-05
1.442623241922559e-06	2.500000e-04	0.000000e+00	-3.340467e-05
1.443879876165065e-06	2.500000e-04	0.000000e+00	-2.233846e-05
1.444817253963459e-06	2.500000e-04	0.000000e+00	-1.669883e-05
1.445983429510862e-06	2.500000e-04	0.000000e+00	-1.201523e-05
1.447311872308696e-06	2.500000e-04	0.000000e+00	-8.544919e-06
1.448896861729182e-06	2.500000e-04	0.000000e+00	-5.900574e-06
1.450604281064583e-06	2.500000e-04	0.000000e+00	-4.216350e-06
1.452295263321545e-06	2.500000e-04	0.000000e+00	-3.199081e-06
1.454039588326557e-06	2.500000e-04	0.000000e+00	-2.564190e-06
1.455992713326557e-06	2.500000e-04	0.000000e+00	-2.103345e-06
1.457945838326557e-06	2.500000e-04	0.000000e+00	-1.784079e-06
1.459898963326557e-06	2.500000e-04	0.000000e+00	-1.554693e-06
1.461852088326557e-06	2.500000e-04	0.000000e+00	-1.365664e-06
1.463805213326557e-06	2.500000e-04	0.000000e+00	-1.221045e-06
1.465758338326557e-06	2.500000e-04	0.000000e+00	-1.089853e-06
1.467711463326557e-06	2.500000e-04	0.000000e+00	-9.859707e-07
1.469664588326557e-06	2.500000e-04	0.000000e+00	-8.897275e-07
1.471617713326557e-06	2.500000e-04	0.000000e+00	-8.094217e-07
1.473570838326557e-06	2.500000e-04	0.000000e+00	-7.379098e-07
1.475523963326557e-06	2.500000e-04	0.000000e+00	-6.736493e-07
1.479430213326557e-06	2.500000e-04	0.000000e+00	-5.678107e-07
1.483336463326558e-06	2.500000e-04	0.000000e+00	-4.842774e-07
1.487242713326558e-06	2.500000e-04	0.000000e+00	-4.173767e-07
1.491148963326558e-06	2.500000e-04	0.000000e+00	-3.629290e-07
1.495055213326558e-06	2.500000e-04	0.000000e+00	-3.178707e-07
1.497008338326558e-06	2.500000e-04	0.000000e+00	-2.973850e-07
1.498056875000000e-06	2.500000e-04	0.000000e+00	-2.971373e-07
1.498086875000000e-06	2.500000e-04	0.000000e+00	-2.975290e-07
1.498126874999999e-06	2.500000e-04	0.000000e+00	-2.958586e-07
1.498206874999998e-06	2.500000e-04	0.000000e+00	-2.924021e-07
1.498366874999996e-06	2.500000e-04	0.000000e+00	-2.861152e-07
1.498686874999991e-06	2.500000e-04	0.000000e+00	-2.797167e-07
1.499326874999982e-06	2.500000e-04	0.000000e+00	-2.777959e-07
1.499356874999981e-06	2.500000e-04	0.000000e+00	-2.778303e-07
1.499396874999981e-06	2.500000e-04	0.000000e+00	-2.779582e-07
1.499636874999977e-06	2.500000e-04	0.000000e+00	-2.760077e-07
1.499690000000005e-06	2.500000e-04	0.000000e+00	-2.751885e-07
1.499796250000061e-06	2.500000e-04	0.000000e+00	-2.731906e-07
1.499799999999542e-06	2.500000e-04	0.000000e+00	-2.731377e-07
1.499814999997464e-06	2.500000e-04	0.000000e+00	-2.728627e-07
1.499999999977842e-06	2.500000e-04	0.000000e+00	-2.697700e-07
1.500010000000000e-06	2.500000e-04	0.000000e+00	-2.696572e-07
1.500020000000000e-06	0.000000e+00	0.000000e+00	-2.696457e-07
1.500040000000000e-06	0.000000e+00	0.000000e+00	-2.697308e-07
1.500079999999999e-06	0.000000e+00	0.000000e+00	-2.682839e-07
1.500159999999998e-06	0.000000e+00	0.000000e+00	-2.488242e-07
1.500319999999996e-06	0.000000e+00	0.000000e+00	-1.172104e-07
1.500526320454945e-06	0.000000e+00	0.000000e+00	3.504718e-07
1.500818295381062e-06	0.000000e+00	0.000000e+00	1.712310e-06
1.501039718624379e-06	0.000000e+00	0.000000e+00	3.538098e-06
1.501288911637141e-06	0.000000e+00	0.000000e+00	6.666161e-06
1.501550203089022e-06	0.000000e+00	0.000000e+00	1.093696e-05
1.501803035418222e-06	0.000000e+00	0.000000e+00	1.577091e-05
1.502100101465077e-06	0.000000e+00	0.000000e+00	2.193843e-05
1.502446203691800e-06	0.000000e+00	0.000000e+00	2.954207e-05
1.503112062061871e-06	0.000000e+00	0.000000e+00	4.485909e-05
1.503875572276137e-06	0.000000e+00	0.000000e+00	6.272992e-05
1.504405697098095e-06	0.000000e+00	0.000000e+00	7.475473e-05
1.505008398664078e-06	0.000000e+00	0.000000e+00	8.705854e-05
1.505753988952266e-06	0.000000e+00	0.000000e+00	9.897487e-05
1.506670905370230e-06	0.000000e+00	0.000000e+00	1.075084e-04
1.507479797292806e-06	0.000000e+00	0.000000e+00	1.083548e-04
1.508233075679395e-06	0.000000e+00	0.000000e+00	1.028010e-04
1.509056012417240e-06	0.000000e+00	0.000000e+00	9.138148e-05
1.509814173773575e-06	0.000000e+00	0.000000e+00	7.795300e-05
1.510612075168255e-06	0.000000e+00	0.000000e+00	6.290538e-05
1.511376539041372e-06	0.000000e+00	0.000000e+00	4.949793e-05
1.512199920108046e-06	0.000000e+00	0.000000e+00	3.761095e-05
1.513122529220698e-06	0.000000e+00	0.000000e+00	2.769101e-05
1.513735916367409e-06	0.000000e+00	0.000000e+00	2.331175e-05
1.514374261577376e-06	0.000000e+00	0.000000e+00	2.074840e-05
1.515100211854653e-06	0.000000e+00	0.000000e+00	1.951430e-05
1.515886373647150e-06	0.000000e+00	0.000000e+00	1.957745e-05
1.516808916975610e-06	0.000000e+00	0.000000e+00	2.068769e-05
1.517786207586746e-06	0.000000e+00	0.000000e+00	2.224955e-05
1.518921729767726e-06	0.000000e+00	0.000000e+00	2.379086e-05
1.520267373566642e-06	0.000000e+00	0.000000e+00	2.469941e-05
1.521990767553684e-06	0.000000e+00	0.000000e+00	2.455430e-05
1.523847921025579e-06	0.000000e+00	0.000000e+00	2.347521e-05
1.525562341600600e-06	0.000000e+00	0.000000e+00	2.229126e-05
1.527515466600600e-06	0.000000e+00	0.000000e+00	2.126528e-05
1.529468591600600e-06	0.000000e+00	0.000000e+00	2.067119e-05
1.531421716600600e-06	0.000000e+00	0.000000e+00	2.035531e-05
1.535327966600600e-06	0.000000e+00	0.000000e+00	1.988102e-05
1.541187341600600e-06	0.000000e+00	0.000000e+00	1.916740e-05
1.545651627314886e-06	0.000000e+00	0.000000e+00	1.886021e-05
1.550115913029172e-06	0.000000e+00	0.000000e+00	1.859869e-05
1.554580198743458e-06	0.000000e+00	0.000000e+00	1.838283e-05
1.559044484457744e-06	0.000000e+00	0.000000e+00	1.821263e-05
1.563508770172029e-06	0.000000e+00	0.000000e+00	1.808811e-05
1.567973055886315e-06	0.000000e+00	0.000000e+00	1.800924e-05
1.572437341600601e-06	0.000000e+00	0.000000e+00	1.797605e-05
1.576158391628915e-06	0.000000e+00	0.000000e+00	1.793967e-05
1.579879441657229e-06	0.000000e+00	0.000000e+00	1.790964e-05
1.583600491685542e-06	0.000000e+00	0.000000e+00	1.788597e-05
1.587321541713856e-06	0.000000e+00	0.000000e+00	1.786866e-05
1.591042591742170e-06	0.000000e+00	0.000000e+00	1.785770e-05
1.594763641770483e-06	0.000000e+00	0.000000e+00	1.785310e-05
1.598484691798797e-06	0.000000e+00	0.000000e+00	1.785485e-05
1.599124366402406e-06	0.000000e+00	0.000000e+00	1.785523e-05
1.599154366402406e-06	0.000000e+00	0.000000e+00	1.785530e-05
1.599194366402406e-06	0.000000e+00	0.000000e+00	1.785532e-05
1.599434366402406e-06	0.000000e+00	0.000000e+00	1.785553e-05
1.599680000000000e-06	0.000000e+00	0.000000e+00	1.785575e-05
1.599710000000000e-06	0.000000e+00	0.000000e+00	1.785578e-05
1.599830000000000e-06	0.000000e+00	0.000000e+00	1.785590e-05
1.599860000000000e-06	0.000000e+00	0.000000e+00	1.785593e-05
1.599960000000005e-06	0.000000e+00	0.000000e+00	1.785604e-05
1.599990000000011e-06	0.000000e+00	0.000000e+00	1.785607e-05
1.600000000000000e-06	0.000000e+00	0.000000e+00	1.785606e-05
1.600010000000000e-06	2.500000e-04	5.000000e-04	1.785595e-05
1.600030000000000e-06	2.500000e-04	5.000000e-04	1.785564e-05
1.600070000000000e-06	2.500000e-04	5.000000e-04	1.785672e-05
1.600150000000000e-06	2.500000e-04	5.000000e-04	1.787605e-05
1.600310000000000e-06	2.500000e-04	5.000000e-04	1.799984e-05
1.600479904756179e-06	2.500000e-04	5.000000e-04	1.831455e-05
1.600651853606060e-06	2.500000e-04	5.000000e-04	1.897191e-05
1.600833302394664e-06	2.500000e-04	5.000000e-04	2.036747e-05
1.601079740836581e-06	2.500000e-04	5.000000e-04	2.383880e-05
1.601301777836805e-06	2.500000e-04	5.000000e-04	2.949739e-05
1.601656483065564e-06	2.500000e-04	5.000000e-04	4.437398e-05
1.602053486913102e-06	2.500000e-04	5.000000e-04	6.924110e-05
1.602608654284373e-06	2.500000e-04	5.000000e-04	1.159786e-04
1.603198921322159e-06	2.500000e-04	5.000000e-04	1.754371e-04
1.604008279868732e-06	2.500000e-04	5.000000e-04	2.628177e-04
1.604786636832159e-06	2.500000e-04	5.000000e-04	3.426936e-04
1.605571202423135e-06	2.500000e-04	5.000000e-04	4.103970e-04
1.606421917738362e-06	2.500000e-04	5.000000e-04	4.631511e-04
1.607480979728411e-06	2.500000e-04	5.000000e-04	4.991868e-04
1.608873367608712e-06	2.500000e-04	5.000000e-04	5.112733e-04
1.610480114561573e-06	2.500000e-04	5.000000e-04	4.987824e-04
1.611959679507793e-06	2.500000e-04	5.000000e-04	4.799314e-04
1.613398246409408e-06	2.500000e-04	5.000000e-04	4.675704e-04
1.614930722949710e-06	2.500000e-04	5.000000e-04	4.654104e-04
1.616827726456621e-06	2.500000e-04	5.000000e-04	4.728613e-04
1.618780851456621e-06	2.500000e-04	5.000000e-04	4.848514e-04
1.620733976456621e-06	2.500000e-04	5.000000e-04	4.967929e-04
1.622687101456621e-06	2.500000e-04	5.000000e-04	5.076050e-04
1.624640226456621e-06	2.500000e-04	5.000000e-04	5.189145e-04
1.626593351456621e-06	2.500000e-04	5.000000e-04	5.333843e-04
1.628546476456621e-06	2.500000e-04	5.000000e-04	5.652863e-04
1.629851111295374e-06	2.500000e-04	5.000000e-04	6.447482e-04
1.630933863388300e-06	2.500000e-04	5.000000e-04	7.751364e-04
1.631387701482526e-06	2.500000e-04	5.000000e-04	8.213902e-04
1.631931994003425e-06	2.500000e-04	5.000000e-04	8.432585e-04
1.632256302032965e-06	2.500000e-04	5.000000e-04	8.464745e-04
1.632606865020347e-06	2.500000e-04	5.000000e-04	8.459018e-04
1.632924364918726e-06	2.500000e-04	5.000000e-04	8.446930e-04
1.633484998568614e-06	2.500000e-04	5.000000e-04	8.427811e-04
1.634486357811776e-06	2.500000e-04	5.000000e-04	8.415125e-04
1.635508943986983e-06	2.500000e-04	5.000000e-04	8.436925e-04
1.637462068986983e-06	2.500000e-04	5.000000e-04	8.576841e-04
1.639406782331771e-06	2.500000e-04	5.000000e-04	8.709102e-04
1.641359907331771e-06	2.500000e-04	5.000000e-04	8.696055e-04
1.642655913352265e-06	2.500000e-04	5.000000e-04	8.679988e-04
1.643818364645041e-06	2.500000e-04	5.000000e-04	8.739603e-04
1.645022996511168e-06	2.500000e-04	5.000000e-04	8.838009e-04
1.646490711664195e-06	2.500000e-04	5.000000e-04	8.900892e-04
1.648443836664195e-06	2.500000e-04	5.000000e-04	8.807433e-04
1.649747211075802e-06	2.500000e-04	5.000000e-04	8.657331e-04
1.651217947482719e-06	2.500000e-04	5.000000e-04	8.507210e-04
1.652354839520293e-06	2.500000e-04	5.000000e-04	8.449841e-04
1.653611788199138e-06	2.500000e-04	5.000000e-04	8.420811e-04
1.654925058673616e-06	2.500000e-04	5.000000e-04	8.392246e-04
1.656878183673616e-06	2.500000e-04	5.000000e-04	8.347022e-04
1.658831308673616e-06	2.500000e-04	5.000000e-04	8.318906e-04
1.660514275050043e-06	2.500000e-04	5.000000e-04	8.309195e-04
1.662322129718302e-06	2.500000e-04	5.000000e-04	8.301017e-04
1.664275254718302e-06	2.500000e-04	5.000000e-04	8.290310e-04
1.666228379718302e-06	2.500000e-04	5.000000e-04	8.284149e-04
1.668181504718302e-06	2.500000e-04	5.000000e-04	8.281542e-04
1.670134629718302e-06	2.500000e-04	5.000000e-04	8.278556e-04
1.672087754718302e-06	2.500000e-04	5.000000e-04	8.275574e-04
1.674040879718302e-06	2.500000e-04	5.000000e-04	8.274271e-04
1.675994004718302e-06	2.500000e-04	5.000000e-04	8.273472e-04
1.677947129718302e-06	2.500000e-04	5.000000e-04	8.272402e-04
1.679900254718302e-06	2.500000e-04	5.000000e-04	8.271593e-04
1.683806504718302e-06	2.500000e-04	5.000000e-04	8.270980e-04
1.687712754718302e-06	2.500000e-04	5.000000e-04	8.270422e-04
1.695525254718302e-06	2.500000e-04	5.000000e-04	8.270057e-04
1.697478379718302e-06	2.500000e-04	5.000000e-04	8.270044e-04
1.698056875000000e-06	2.500000e-04	5.000000e-04	8.270011e-04
1.698853009436605e-06	2.500000e-04	5.000000e-04	8.272148e-04
1.698863009436605e-06	2.500000e-04	5.000000e-04	8.271363e-04
1.698883009436604e-06	2.500000e-04	5.000000e-04	8.269821e-04
1.698923009436604e-06	2.500000e-04	5.000000e-04	8.269970e-04
1.699003009436602e-06	2.500000e-04	5.000000e-04	8.269952e-04
1.699163009436600e-06	2.500000e-04	5.000000e-04	8.269974e-04
1.699483009436595e-06	2.500000e-04	5.000000e-04	8.270028e-04
1.699513009436595e-06	2.500000e-04	5.000000e-04	8.269965e-04
1.699553009436594e-06	2.500000e-04	5.000000e-04	8.269968e-04
1.699803009436591e-06	2.500000e-04	5.000000e-04	8.269962e-04
1.699823009436590e-06	2.500000e-04	5.000000e-04	8.269963e-04
1.699940000000001e-06	2.500000e-04	5.000000e-04	8.269962e-04
1.699960000000001e-06	2.500000e-04	5.000000e-04	8.269962e-04
1.699963750000001e-06	2.500000e-04	5.000000e-04	8.269962e-04
1.700000000000000e-06	2.500000e-04	5.000000e-04	8.269961e-04
1.700009999999997e-06	2.500000e-04	5.000000e-04	8.269961e-04
1.700020000000000e-06	0.000000e+00	5.000000e-04	8.269960e-04
1.700040000000007e-06	0.000000e+00	5.000000e-04	8.269957e-04
1.700080000000021e-06	0.000000e+00	5.000000e-04	8.269965e-04
1.700160000000049e-06	0.000000e+00	5.000000e-04	8.270130e-04
1.700320000000104e-06	0.000000e+00	5.000000e-04	8.271409e-04
1.700526252823354e-06	0.000000e+00	5.000000e-04	8.276876e-04
1.700783900873926e-06	0.000000e+00	5.000000e-04	8.294429e-04
1.700993062482764e-06	0.000000e+00	5.000000e-04	8.328114e-04
1.701237683179676e-06	0.000000e+00	5.000000e-04	8.408395e-04
1.701483306979566e-06	0.000000e+00	5.000000e-04	8.560387e-04
1.701820888564426e-06	0.000000e+00	5.000000e-04	8.929309e-04
1.702274813916882e-06	0.000000e+00	5.000000e-04	9.723171e-04
1.702805932332948e-06	0.000000e+00	5.000000e-04	1.103726e-03
1.703286316335024e-06	0.000000e+00	5.000000e-04	1.251440e-03
1.703820840831892e-06	0.000000e+00	5.000000e-04	1.428196e-03
1.704378779436349e-06	0.000000e+00	5.000000e-04	1.592922e-03
1.705064834777690e-06	0.000000e+00	5.000000e-04	1.740010e-03
1.705571073262350e-06	0.000000e+00	5.000000e-04	1.798183e-03
1.705978132099932e-06	0.000000e+00	5.000000e-04	1.808848e-03
1.706404607062827e-06	0.000000e+00	5.000000e-04	1.796718e-03
1.706873425933665e-06	0.000000e+00	5.000000e-04	1.772422e-03
1.707417874736441e-06	0.000000e+00	5.000000e-04	1.743403e-03
